id,image,localId,name
A1-001,https://assets.tcgdex.net/en/tcgp/A1/001,001,Bulbasaur
A1-002,https://assets.tcgdex.net/en/tcgp/A1/002,002,Ivysaur
A1-003,https://assets.tcgdex.net/en/tcgp/A1/003,003,Venusaur
A1-004,https://assets.tcgdex.net/en/tcgp/A1/004,004,Venusaur ex
A1-005,https://assets.tcgdex.net/en/tcgp/A1/005,005,Caterpie
A1-006,https://assets.tcgdex.net/en/tcgp/A1/006,006,Metapod
A1-007,https://assets.tcgdex.net/en/tcgp/A1/007,007,Butterfree
A1-008,https://assets.tcgdex.net/en/tcgp/A1/008,008,Weedle
A1-009,https://assets.tcgdex.net/en/tcgp/A1/009,009,Kakuna
A1-010,https://assets.tcgdex.net/en/tcgp/A1/010,010,Beedrill
A1-011,https://assets.tcgdex.net/en/tcgp/A1/011,011,Oddish
A1-012,https://assets.tcgdex.net/en/tcgp/A1/012,012,Gloom
A1-013,https://assets.tcgdex.net/en/tcgp/A1/013,013,Vileplume
A1-014,https://assets.tcgdex.net/en/tcgp/A1/014,014,Paras
A1-015,https://assets.tcgdex.net/en/tcgp/A1/015,015,Parasect
A1-016,https://assets.tcgdex.net/en/tcgp/A1/016,016,Venonat
A1-017,https://assets.tcgdex.net/en/tcgp/A1/017,017,Venomoth
A1-018,https://assets.tcgdex.net/en/tcgp/A1/018,018,Bellsprout
A1-019,https://assets.tcgdex.net/en/tcgp/A1/019,019,Weepinbell
A1-020,https://assets.tcgdex.net/en/tcgp/A1/020,020,Victreebel
A1-021,https://assets.tcgdex.net/en/tcgp/A1/021,021,Exeggcute
A1-022,https://assets.tcgdex.net/en/tcgp/A1/022,022,Exeggutor
A1-023,https://assets.tcgdex.net/en/tcgp/A1/023,023,Exeggutor ex
A1-024,https://assets.tcgdex.net/en/tcgp/A1/024,024,Tangela
A1-025,https://assets.tcgdex.net/en/tcgp/A1/025,025,Scyther
A1-026,https://assets.tcgdex.net/en/tcgp/A1/026,026,Pinsir
A1-027,https://assets.tcgdex.net/en/tcgp/A1/027,027,Cottonee
A1-028,https://assets.tcgdex.net/en/tcgp/A1/028,028,Whimsicott
A1-029,https://assets.tcgdex.net/en/tcgp/A1/029,029,Petilil
A1-030,https://assets.tcgdex.net/en/tcgp/A1/030,030,Lilligant
A1-031,https://assets.tcgdex.net/en/tcgp/A1/031,031,Skiddo
A1-032,https://assets.tcgdex.net/en/tcgp/A1/032,032,Gogoat
A1-033,https://assets.tcgdex.net/en/tcgp/A1/033,033,Charmander
A1-034,https://assets.tcgdex.net/en/tcgp/A1/034,034,Charmeleon
A1-035,https://assets.tcgdex.net/en/tcgp/A1/035,035,Charizard
A1-036,https://assets.tcgdex.net/en/tcgp/A1/036,036,Charizard ex
A1-037,https://assets.tcgdex.net/en/tcgp/A1/037,037,Vulpix
A1-038,https://assets.tcgdex.net/en/tcgp/A1/038,038,Ninetales
A1-039,https://assets.tcgdex.net/en/tcgp/A1/039,039,Growlithe
A1-040,https://assets.tcgdex.net/en/tcgp/A1/040,040,Arcanine
A1-041,https://assets.tcgdex.net/en/tcgp/A1/041,041,Arcanine ex
A1-042,https://assets.tcgdex.net/en/tcgp/A1/042,042,Ponyta
A1-043,https://assets.tcgdex.net/en/tcgp/A1/043,043,Rapidash
A1-044,https://assets.tcgdex.net/en/tcgp/A1/044,044,Magmar
A1-045,https://assets.tcgdex.net/en/tcgp/A1/045,045,Flareon
A1-046,https://assets.tcgdex.net/en/tcgp/A1/046,046,Moltres
A1-047,https://assets.tcgdex.net/en/tcgp/A1/047,047,Moltres ex
A1-048,https://assets.tcgdex.net/en/tcgp/A1/048,048,Heatmor
A1-049,https://assets.tcgdex.net/en/tcgp/A1/049,049,Salandit
A1-050,https://assets.tcgdex.net/en/tcgp/A1/050,050,Salazzle
A1-051,https://assets.tcgdex.net/en/tcgp/A1/051,051,Sizzlipede
A1-052,https://assets.tcgdex.net/en/tcgp/A1/052,052,Centiskorch
A1-053,https://assets.tcgdex.net/en/tcgp/A1/053,053,Squirtle
A1-054,https://assets.tcgdex.net/en/tcgp/A1/054,054,Wartortle
A1-055,https://assets.tcgdex.net/en/tcgp/A1/055,055,Blastoise
A1-056,https://assets.tcgdex.net/en/tcgp/A1/056,056,Blastoise ex
A1-057,https://assets.tcgdex.net/en/tcgp/A1/057,057,Psyduck
A1-058,https://assets.tcgdex.net/en/tcgp/A1/058,058,Golduck
A1-059,https://assets.tcgdex.net/en/tcgp/A1/059,059,Poliwag
A1-060,https://assets.tcgdex.net/en/tcgp/A1/060,060,Poliwhirl
A1-061,https://assets.tcgdex.net/en/tcgp/A1/061,061,Poliwrath
A1-062,https://assets.tcgdex.net/en/tcgp/A1/062,062,Tentacool
A1-063,https://assets.tcgdex.net/en/tcgp/A1/063,063,Tentacruel
A1-064,https://assets.tcgdex.net/en/tcgp/A1/064,064,Seel
A1-065,https://assets.tcgdex.net/en/tcgp/A1/065,065,Dewgong
A1-066,https://assets.tcgdex.net/en/tcgp/A1/066,066,Shellder
A1-067,https://assets.tcgdex.net/en/tcgp/A1/067,067,Cloyster
A1-068,https://assets.tcgdex.net/en/tcgp/A1/068,068,Krabby
A1-069,https://assets.tcgdex.net/en/tcgp/A1/069,069,Kingler
A1-070,https://assets.tcgdex.net/en/tcgp/A1/070,070,Horsea
A1-071,https://assets.tcgdex.net/en/tcgp/A1/071,071,Seadra
A1-072,https://assets.tcgdex.net/en/tcgp/A1/072,072,Goldeen
A1-073,https://assets.tcgdex.net/en/tcgp/A1/073,073,Seaking
A1-074,https://assets.tcgdex.net/en/tcgp/A1/074,074,Staryu
A1-075,https://assets.tcgdex.net/en/tcgp/A1/075,075,Starmie
A1-076,https://assets.tcgdex.net/en/tcgp/A1/076,076,Starmie ex
A1-077,https://assets.tcgdex.net/en/tcgp/A1/077,077,Magikarp
A1-078,https://assets.tcgdex.net/en/tcgp/A1/078,078,Gyarados
A1-079,https://assets.tcgdex.net/en/tcgp/A1/079,079,Lapras
A1-080,https://assets.tcgdex.net/en/tcgp/A1/080,080,Vaporeon
A1-081,https://assets.tcgdex.net/en/tcgp/A1/081,081,Omanyte
A1-082,https://assets.tcgdex.net/en/tcgp/A1/082,082,Omastar
A1-083,https://assets.tcgdex.net/en/tcgp/A1/083,083,Articuno
A1-084,https://assets.tcgdex.net/en/tcgp/A1/084,084,Articuno ex
A1-085,https://assets.tcgdex.net/en/tcgp/A1/085,085,Ducklett
A1-086,https://assets.tcgdex.net/en/tcgp/A1/086,086,Swanna
A1-087,https://assets.tcgdex.net/en/tcgp/A1/087,087,Froakie
A1-088,https://assets.tcgdex.net/en/tcgp/A1/088,088,Frogadier
A1-089,https://assets.tcgdex.net/en/tcgp/A1/089,089,Greninja
A1-090,https://assets.tcgdex.net/en/tcgp/A1/090,090,Pyukumuku
A1-091,https://assets.tcgdex.net/en/tcgp/A1/091,091,Bruxish
A1-092,https://assets.tcgdex.net/en/tcgp/A1/092,092,Snom
A1-093,https://assets.tcgdex.net/en/tcgp/A1/093,093,Frosmoth
A1-094,https://assets.tcgdex.net/en/tcgp/A1/094,094,Pikachu
A1-095,https://assets.tcgdex.net/en/tcgp/A1/095,095,Raichu
A1-096,https://assets.tcgdex.net/en/tcgp/A1/096,096,Pikachu ex
A1-097,https://assets.tcgdex.net/en/tcgp/A1/097,097,Magnemite
A1-098,https://assets.tcgdex.net/en/tcgp/A1/098,098,Magneton
A1-099,https://assets.tcgdex.net/en/tcgp/A1/099,099,Voltorb
A1-100,https://assets.tcgdex.net/en/tcgp/A1/100,100,Electrode
A1-101,https://assets.tcgdex.net/en/tcgp/A1/101,101,Electabuzz
A1-102,https://assets.tcgdex.net/en/tcgp/A1/102,102,Jolteon
A1-103,https://assets.tcgdex.net/en/tcgp/A1/103,103,Zapdos
A1-104,https://assets.tcgdex.net/en/tcgp/A1/104,104,Zapdos ex
A1-105,https://assets.tcgdex.net/en/tcgp/A1/105,105,Blitzle
A1-106,https://assets.tcgdex.net/en/tcgp/A1/106,106,Zebstrika
A1-107,https://assets.tcgdex.net/en/tcgp/A1/107,107,Tynamo
A1-108,https://assets.tcgdex.net/en/tcgp/A1/108,108,Eelektrik
A1-109,https://assets.tcgdex.net/en/tcgp/A1/109,109,Eelektross
A1-110,https://assets.tcgdex.net/en/tcgp/A1/110,110,Helioptile
A1-111,https://assets.tcgdex.net/en/tcgp/A1/111,111,Heliolisk
A1-112,https://assets.tcgdex.net/en/tcgp/A1/112,112,Pincurchin
A1-113,https://assets.tcgdex.net/en/tcgp/A1/113,113,Clefairy
A1-114,https://assets.tcgdex.net/en/tcgp/A1/114,114,Clefable
A1-115,https://assets.tcgdex.net/en/tcgp/A1/115,115,Abra
A1-116,https://assets.tcgdex.net/en/tcgp/A1/116,116,Kadabra
A1-117,https://assets.tcgdex.net/en/tcgp/A1/117,117,Alakazam
A1-118,https://assets.tcgdex.net/en/tcgp/A1/118,118,Slowpoke
A1-119,https://assets.tcgdex.net/en/tcgp/A1/119,119,Slowbro
A1-120,https://assets.tcgdex.net/en/tcgp/A1/120,120,Gastly
A1-121,https://assets.tcgdex.net/en/tcgp/A1/121,121,Haunter
A1-122,https://assets.tcgdex.net/en/tcgp/A1/122,122,Gengar
A1-123,https://assets.tcgdex.net/en/tcgp/A1/123,123,Gengar ex
A1-124,https://assets.tcgdex.net/en/tcgp/A1/124,124,Drowzee
A1-125,https://assets.tcgdex.net/en/tcgp/A1/125,125,Hypno
A1-126,https://assets.tcgdex.net/en/tcgp/A1/126,126,Mr. Mime
A1-127,https://assets.tcgdex.net/en/tcgp/A1/127,127,Jynx
A1-128,https://assets.tcgdex.net/en/tcgp/A1/128,128,Mewtwo
A1-129,https://assets.tcgdex.net/en/tcgp/A1/129,129,Mewtwo ex
A1-130,https://assets.tcgdex.net/en/tcgp/A1/130,130,Ralts
A1-131,https://assets.tcgdex.net/en/tcgp/A1/131,131,Kirlia
A1-132,https://assets.tcgdex.net/en/tcgp/A1/132,132,Gardevoir
A1-133,https://assets.tcgdex.net/en/tcgp/A1/133,133,Woobat
A1-134,https://assets.tcgdex.net/en/tcgp/A1/134,134,Swoobat
A1-135,https://assets.tcgdex.net/en/tcgp/A1/135,135,Golett
A1-136,https://assets.tcgdex.net/en/tcgp/A1/136,136,Golurk
A1-137,https://assets.tcgdex.net/en/tcgp/A1/137,137,Sandshrew
A1-138,https://assets.tcgdex.net/en/tcgp/A1/138,138,Sandslash
A1-139,https://assets.tcgdex.net/en/tcgp/A1/139,139,Diglett
A1-140,https://assets.tcgdex.net/en/tcgp/A1/140,140,Dugtrio
A1-141,https://assets.tcgdex.net/en/tcgp/A1/141,141,Mankey
A1-142,https://assets.tcgdex.net/en/tcgp/A1/142,142,Primeape
A1-143,https://assets.tcgdex.net/en/tcgp/A1/143,143,Machop
A1-144,https://assets.tcgdex.net/en/tcgp/A1/144,144,Machoke
A1-145,https://assets.tcgdex.net/en/tcgp/A1/145,145,Machamp
A1-146,https://assets.tcgdex.net/en/tcgp/A1/146,146,Machamp ex
A1-147,https://assets.tcgdex.net/en/tcgp/A1/147,147,Geodude
A1-148,https://assets.tcgdex.net/en/tcgp/A1/148,148,Graveler
A1-149,https://assets.tcgdex.net/en/tcgp/A1/149,149,Golem
A1-150,https://assets.tcgdex.net/en/tcgp/A1/150,150,Onix
A1-151,https://assets.tcgdex.net/en/tcgp/A1/151,151,Cubone
A1-152,https://assets.tcgdex.net/en/tcgp/A1/152,152,Marowak
A1-153,https://assets.tcgdex.net/en/tcgp/A1/153,153,Marowak ex
A1-154,https://assets.tcgdex.net/en/tcgp/A1/154,154,Hitmonlee
A1-155,https://assets.tcgdex.net/en/tcgp/A1/155,155,Hitmonchan
A1-156,https://assets.tcgdex.net/en/tcgp/A1/156,156,Rhyhorn
A1-157,https://assets.tcgdex.net/en/tcgp/A1/157,157,Rhydon
A1-158,https://assets.tcgdex.net/en/tcgp/A1/158,158,Kabuto
A1-159,https://assets.tcgdex.net/en/tcgp/A1/159,159,Kabutops
A1-160,https://assets.tcgdex.net/en/tcgp/A1/160,160,Mienfoo
A1-161,https://assets.tcgdex.net/en/tcgp/A1/161,161,Mienshao
A1-162,https://assets.tcgdex.net/en/tcgp/A1/162,162,Clobbopus
A1-163,https://assets.tcgdex.net/en/tcgp/A1/163,163,Grapploct
A1-164,https://assets.tcgdex.net/en/tcgp/A1/164,164,Ekans
A1-165,https://assets.tcgdex.net/en/tcgp/A1/165,165,Arbok
A1-166,https://assets.tcgdex.net/en/tcgp/A1/166,166,Nidoran♀
A1-167,https://assets.tcgdex.net/en/tcgp/A1/167,167,Nidorina
A1-168,https://assets.tcgdex.net/en/tcgp/A1/168,168,Nidoqueen
A1-169,https://assets.tcgdex.net/en/tcgp/A1/169,169,Nidoran♂
A1-170,https://assets.tcgdex.net/en/tcgp/A1/170,170,Nidorino
A1-171,https://assets.tcgdex.net/en/tcgp/A1/171,171,Nidoking
A1-172,https://assets.tcgdex.net/en/tcgp/A1/172,172,Zubat
A1-173,https://assets.tcgdex.net/en/tcgp/A1/173,173,Golbat
A1-174,https://assets.tcgdex.net/en/tcgp/A1/174,174,Grimer
A1-175,https://assets.tcgdex.net/en/tcgp/A1/175,175,Muk
A1-176,https://assets.tcgdex.net/en/tcgp/A1/176,176,Koffing
A1-177,https://assets.tcgdex.net/en/tcgp/A1/177,177,Weezing
A1-178,https://assets.tcgdex.net/en/tcgp/A1/178,178,Mawile
A1-179,https://assets.tcgdex.net/en/tcgp/A1/179,179,Pawniard
A1-180,https://assets.tcgdex.net/en/tcgp/A1/180,180,Bisharp
A1-181,https://assets.tcgdex.net/en/tcgp/A1/181,181,Meltan
A1-182,https://assets.tcgdex.net/en/tcgp/A1/182,182,Melmetal
A1-183,https://assets.tcgdex.net/en/tcgp/A1/183,183,Dratini
A1-184,https://assets.tcgdex.net/en/tcgp/A1/184,184,Dragonair
A1-185,https://assets.tcgdex.net/en/tcgp/A1/185,185,Dragonite
A1-186,https://assets.tcgdex.net/en/tcgp/A1/186,186,Pidgey
A1-187,https://assets.tcgdex.net/en/tcgp/A1/187,187,Pidgeotto
A1-188,https://assets.tcgdex.net/en/tcgp/A1/188,188,Pidgeot
A1-189,https://assets.tcgdex.net/en/tcgp/A1/189,189,Rattata
A1-190,https://assets.tcgdex.net/en/tcgp/A1/190,190,Raticate
A1-191,https://assets.tcgdex.net/en/tcgp/A1/191,191,Spearow
A1-192,https://assets.tcgdex.net/en/tcgp/A1/192,192,Fearow
A1-193,https://assets.tcgdex.net/en/tcgp/A1/193,193,Jigglypuff
A1-194,https://assets.tcgdex.net/en/tcgp/A1/194,194,Wigglytuff
A1-195,https://assets.tcgdex.net/en/tcgp/A1/195,195,Wigglytuff ex
A1-196,https://assets.tcgdex.net/en/tcgp/A1/196,196,Meowth
A1-197,https://assets.tcgdex.net/en/tcgp/A1/197,197,Persian
A1-198,https://assets.tcgdex.net/en/tcgp/A1/198,198,Farfetch'd
A1-199,https://assets.tcgdex.net/en/tcgp/A1/199,199,Doduo
A1-200,https://assets.tcgdex.net/en/tcgp/A1/200,200,Dodrio
A1-201,https://assets.tcgdex.net/en/tcgp/A1/201,201,Lickitung
A1-202,https://assets.tcgdex.net/en/tcgp/A1/202,202,Chansey
A1-203,https://assets.tcgdex.net/en/tcgp/A1/203,203,Kangaskhan
A1-204,https://assets.tcgdex.net/en/tcgp/A1/204,204,Tauros
A1-205,https://assets.tcgdex.net/en/tcgp/A1/205,205,Ditto
A1-206,https://assets.tcgdex.net/en/tcgp/A1/206,206,Eevee
A1-207,https://assets.tcgdex.net/en/tcgp/A1/207,207,Eevee
A1-208,https://assets.tcgdex.net/en/tcgp/A1/208,208,Eevee
A1-209,https://assets.tcgdex.net/en/tcgp/A1/209,209,Porygon
A1-210,https://assets.tcgdex.net/en/tcgp/A1/210,210,Aerodactyl
A1-211,https://assets.tcgdex.net/en/tcgp/A1/211,211,Snorlax
A1-212,https://assets.tcgdex.net/en/tcgp/A1/212,212,Minccino
A1-213,https://assets.tcgdex.net/en/tcgp/A1/213,213,Cinccino
A1-214,https://assets.tcgdex.net/en/tcgp/A1/214,214,Wooloo
A1-215,https://assets.tcgdex.net/en/tcgp/A1/215,215,Dubwool
A1-216,https://assets.tcgdex.net/en/tcgp/A1/216,216,Helix Fossil
A1-217,https://assets.tcgdex.net/en/tcgp/A1/217,217,Dome Fossil
A1-218,https://assets.tcgdex.net/en/tcgp/A1/218,218,Old Amber
A1-219,https://assets.tcgdex.net/en/tcgp/A1/219,219,Erika
A1-220,https://assets.tcgdex.net/en/tcgp/A1/220,220,Misty
A1-221,https://assets.tcgdex.net/en/tcgp/A1/221,221,Blaine
A1-222,https://assets.tcgdex.net/en/tcgp/A1/222,222,Koga
A1-223,https://assets.tcgdex.net/en/tcgp/A1/223,223,Giovanni
A1-224,https://assets.tcgdex.net/en/tcgp/A1/224,224,Brock
A1-225,https://assets.tcgdex.net/en/tcgp/A1/225,225,Sabrina
A1-226,https://assets.tcgdex.net/en/tcgp/A1/226,226,Lt. Surge
A1-227,https://assets.tcgdex.net/en/tcgp/A1/227,227,Bulbasaur
A1-228,https://assets.tcgdex.net/en/tcgp/A1/228,228,Gloom
A1-229,https://assets.tcgdex.net/en/tcgp/A1/229,229,Pinsir
A1-230,https://assets.tcgdex.net/en/tcgp/A1/230,230,Charmander
A1-231,https://assets.tcgdex.net/en/tcgp/A1/231,231,Rapidash
A1-232,https://assets.tcgdex.net/en/tcgp/A1/232,232,Squirtle
A1-233,https://assets.tcgdex.net/en/tcgp/A1/233,233,Gyarados
A1-234,https://assets.tcgdex.net/en/tcgp/A1/234,234,Lapras
A1-235,https://assets.tcgdex.net/en/tcgp/A1/235,235,Electrode
A1-236,https://assets.tcgdex.net/en/tcgp/A1/236,236,Alakazam
A1-237,https://assets.tcgdex.net/en/tcgp/A1/237,237,Slowpoke
A1-238,https://assets.tcgdex.net/en/tcgp/A1/238,238,Diglett
A1-239,https://assets.tcgdex.net/en/tcgp/A1/239,239,Cubone
A1-240,https://assets.tcgdex.net/en/tcgp/A1/240,240,Nidoqueen
A1-241,https://assets.tcgdex.net/en/tcgp/A1/241,241,Nidoking
A1-242,https://assets.tcgdex.net/en/tcgp/A1/242,242,Golbat
A1-243,https://assets.tcgdex.net/en/tcgp/A1/243,243,Weezing
A1-244,https://assets.tcgdex.net/en/tcgp/A1/244,244,Dragonite
A1-245,https://assets.tcgdex.net/en/tcgp/A1/245,245,Pidgeot
A1-246,https://assets.tcgdex.net/en/tcgp/A1/246,246,Meowth
A1-247,https://assets.tcgdex.net/en/tcgp/A1/247,247,Ditto
A1-248,https://assets.tcgdex.net/en/tcgp/A1/248,248,Eevee
A1-249,https://assets.tcgdex.net/en/tcgp/A1/249,249,Porygon
A1-250,https://assets.tcgdex.net/en/tcgp/A1/250,250,Snorlax
A1-251,https://assets.tcgdex.net/en/tcgp/A1/251,251,Venusaur ex
A1-252,https://assets.tcgdex.net/en/tcgp/A1/252,252,Exeggutor ex
A1-253,https://assets.tcgdex.net/en/tcgp/A1/253,253,Charizard ex
A1-254,https://assets.tcgdex.net/en/tcgp/A1/254,254,Arcanine ex
A1-255,https://assets.tcgdex.net/en/tcgp/A1/255,255,Moltres ex
A1-256,https://assets.tcgdex.net/en/tcgp/A1/256,256,Blastoise ex
A1-257,https://assets.tcgdex.net/en/tcgp/A1/257,257,Starmie ex
A1-258,https://assets.tcgdex.net/en/tcgp/A1/258,258,Articuno ex
A1-259,https://assets.tcgdex.net/en/tcgp/A1/259,259,Pikachu ex
A1-260,https://assets.tcgdex.net/en/tcgp/A1/260,260,Zapdos ex
A1-261,https://assets.tcgdex.net/en/tcgp/A1/261,261,Gengar ex
A1-262,https://assets.tcgdex.net/en/tcgp/A1/262,262,Mewtwo ex
A1-263,https://assets.tcgdex.net/en/tcgp/A1/263,263,Machamp ex
A1-264,https://assets.tcgdex.net/en/tcgp/A1/264,264,Marowak ex
A1-265,https://assets.tcgdex.net/en/tcgp/A1/265,265,Wigglytuff ex
A1-266,https://assets.tcgdex.net/en/tcgp/A1/266,266,Erika
A1-267,https://assets.tcgdex.net/en/tcgp/A1/267,267,Misty
A1-268,https://assets.tcgdex.net/en/tcgp/A1/268,268,Blaine
A1-269,https://assets.tcgdex.net/en/tcgp/A1/269,269,Koga
A1-270,https://assets.tcgdex.net/en/tcgp/A1/270,270,Giovanni
A1-271,https://assets.tcgdex.net/en/tcgp/A1/271,271,Brock
A1-272,https://assets.tcgdex.net/en/tcgp/A1/272,272,Sabrina
A1-273,https://assets.tcgdex.net/en/tcgp/A1/273,273,Lt. Surge
A1-274,https://assets.tcgdex.net/en/tcgp/A1/274,274,Moltres ex
A1-275,https://assets.tcgdex.net/en/tcgp/A1/275,275,Articuno ex
A1-276,https://assets.tcgdex.net/en/tcgp/A1/276,276,Zapdos ex
A1-277,https://assets.tcgdex.net/en/tcgp/A1/277,277,Gengar ex
A1-278,https://assets.tcgdex.net/en/tcgp/A1/278,278,Machamp ex
A1-279,https://assets.tcgdex.net/en/tcgp/A1/279,279,Wigglytuff ex
A1-280,https://assets.tcgdex.net/en/tcgp/A1/280,280,Charizard ex
A1-281,https://assets.tcgdex.net/en/tcgp/A1/281,281,Pikachu ex
A1-282,https://assets.tcgdex.net/en/tcgp/A1/282,282,Mewtwo ex
A1-283,https://assets.tcgdex.net/en/tcgp/A1/283,283,Mew
A1-284,https://assets.tcgdex.net/en/tcgp/A1/284,284,Charizard ex
A1-285,https://assets.tcgdex.net/en/tcgp/A1/285,285,Pikachu ex
A1-286,https://assets.tcgdex.net/en/tcgp/A1/286,286,Mewtwo ex
